1.029821908657442497e+00 1.009511671704097058e+00 1.030001517072498318e+00 1.010035795822323612e+00 1.005973486974266251e+00 9.769823674578205219e-01 9.589574151731607987e-01 9.470365214972891188e-01 9.713535530853906197e-01 9.834349507026493020e-01 1.008226883156297049e+00
1.029622786092069031e+00 1.009217941336739921e+00 1.029856372859524027e+00 1.010005533239894504e+00 1.005672915964018976e+00 9.765726147710535043e-01 9.584959606935966603e-01 9.468664261473607180e-01 9.722350453811916537e-01 9.837158212255483480e-01 1.008160006635256956e+00
1.029602874586101224e+00 1.009163598161242570e+00 1.029898106221593501e+00 1.010026209006600784e+00 1.005638791645933727e+00 9.764827834331102352e-01 9.583219216436267285e-01 9.466828045196302721e-01 9.719940209324435809e-01 9.836386818194892134e-01 1.008176079884429699e+00
1.029492946723927105e+00 1.009138470105658048e+00 1.029829953239611795e+00 1.010077016356888180e+00 1.005610648518344252e+00 9.767390498823305123e-01 9.590628273089844003e-01 9.474200441209708057e-01 9.728065795162772478e-01 9.839600786270599198e-01 1.008193180962286162e+00
1.029597203267130112e+00 1.009479687980563867e+00 1.029950712122300827e+00 1.010206877715159601e+00 1.005962095829385783e+00 9.776229228359204493e-01 9.606767727380957078e-01 9.486380569556269737e-01 9.726993739337083111e-01 9.840228924227101270e-01 1.008323216786103371e+00
1.029600278511500377e+00 1.009570372245913950e+00 1.029961179877023847e+00 1.010267846740515729e+00 1.006035171273824469e+00 9.778863774199236802e-01 9.612221440048387411e-01 9.491123858648279343e-01 9.729776877687913439e-01 9.841614588616148795e-01 1.008365305662939360e+00
1.029733065310179274e+00 1.009839131648069488e+00 1.030083272508496295e+00 1.010350231485380723e+00 1.006299379279165240e+00 9.783883232966594790e-01 9.620008234857140295e-01 9.496183249191485487e-01 9.725655530438734875e-01 9.840772211060546670e-01 1.008456351949252428e+00
1.029817981479690170e+00 1.010119266904666135e+00 1.030130798617692856e+00 1.010430382960560314e+00 1.006557114254281959e+00 9.790525971699181040e-01 9.632313989670883148e-01 9.505957804110820586e-01 9.727486760925668774e-01 9.842069075633103070e-01 1.008534513008837452e+00
1.029848141910418402e+00 1.010149611485100962e+00 1.030129475415113127e+00 1.010443911575830578e+00 1.006554464176272479e+00 9.789847208515468635e-01 9.630552354964779793e-01 9.504716399704729035e-01 9.728332370510027749e-01 9.842404421029278261e-01 1.008537473818876595e+00
1.029708731307110048e+00 1.009741655760615586e+00 1.030003188996396979e+00 1.010367127328800185e+00 1.006106093533784440e+00 9.778987670313145086e-01 9.610999510961403258e-01 9.490433073144438625e-01 9.732150073666440138e-01 9.842937136000664555e-01 1.008421559971052428e+00
1.029768369858495181e+00 1.009603594482417988e+00 1.030104038879878114e+00 1.010335756964931830e+00 1.005983306755779072e+00 9.772467456669132746e-01 9.596137174916513635e-01 9.476771023695029772e-01 9.721760491450474051e-01 9.838878545582484536e-01 1.008404026280800503e+00
1.029673720295240624e+00 1.009279471159907127e+00 1.030068673217800823e+00 1.010258015642214513e+00 1.005672414336617138e+00 9.764389986485481066e-01 9.581118606936739335e-01 9.464634765711725795e-01 9.719186853966307327e-01 9.837275142529753325e-01 1.008323955594437216e+00
1.029862175003235292e+00 1.009606999885775513e+00 1.030262969076858992e+00 1.010291429795966867e+00 1.006056327145348206e+00 9.771166328069721407e-01 9.591116143604673239e-01 9.469750597318349339e-01 9.707419145833413587e-01 9.833532146220957948e-01 1.008414942450044816e+00
1.029793948873780618e+00 1.009433346057407421e+00 1.030211057426948296e+00 1.010204726080111026e+00 1.005900003844617530e+00 9.767672451190766436e-01 9.585099855499988886e-01 9.464900702127453380e-01 9.706661881336823283e-01 9.832705845846466675e-01 1.008348073078423113e+00
1.029788372980433575e+00 1.009366772841353788e+00 1.030217537479259704e+00 1.010127378663162157e+00 1.005864462676720805e+00 9.766216981696521637e-01 9.581959891058892120e-01 9.461430840350845139e-01 9.702083934444145630e-01 9.830632678958193260e-01 1.008305596821160721e+00
1.029775230608231507e+00 1.009328194048840555e+00 1.030206807409634662e+00 1.010050025502992499e+00 1.005856331493028000e+00 9.765977592194069468e-01 9.581488509699934708e-01 9.460309784468988736e-01 9.698981930251001637e-01 9.829128584604248653e-01 1.008264221136824013e+00
1.029782180634396527e+00 1.009354941502649261e+00 1.030200978254023347e+00 1.009978408209533107e+00 1.005913126824235171e+00 9.767375081746678678e-01 9.584015059380145418e-01 9.461492055524028943e-01 9.695989559536952740e-01 9.827747217958580084e-01 1.008232807118651708e+00
1.029657881845380318e+00 1.009135394792097129e+00 1.030085173071932481e+00 1.009874214600259945e+00 1.005703455645577948e+00 9.763845323452490232e-01 9.578996740848447766e-01 9.458178986581361469e-01 9.698880763154601459e-01 9.828136185897007326e-01 1.008142421947412437e+00
1.029523681172780591e+00 1.008800545186715913e+00 1.029990015841561579e+00 1.009743080295545825e+00 1.005386146984552642e+00 9.756683623557602658e-01 9.566510567254746800e-01 9.448309234434575377e-01 9.697881220712241124e-01 9.826852430746433331e-01 1.008024839378342641e+00
1.029408070293825972e+00 1.008459551012845345e+00 1.029935565302438460e+00 1.009600989262644077e+00 1.005080256003180184e+00 9.749074211206397722e-01 9.552562188788766839e-01 9.436485995346736155e-01 9.692953914794214532e-01 9.824088396288962466e-01 1.007907154100743830e+00
1.029485624751440564e+00 1.008749499963776053e+00 1.029996385477693677e+00 1.009597202460026377e+00 1.005424333205414023e+00 9.757959265085295320e-01 9.568988459490591625e-01 9.448143856002748642e-01 9.689230260454257948e-01 9.823061000897665984e-01 1.007953437623688053e+00
1.029451301745347491e+00 1.008593791353692870e+00 1.029971886276564996e+00 1.009457714651217586e+00 1.005302316808130092e+00 9.754216144170483327e-01 9.561491573162610447e-01 9.440907165506495780e-01 9.682813517587061103e-01 9.819905214815082273e-01 1.007858590902526386e+00
1.029372294434282686e+00 1.008516178424678555e+00 1.029890156061611606e+00 1.009365662820955745e+00 1.005250478025526251e+00 9.754522731112758027e-01 9.563355547536213086e-01 9.442480803053086014e-01 9.684092279293806671e-01 9.819921350121717518e-01 1.007796864040336970e+00
1.029408822346397745e+00 1.008600341072793505e+00 1.029900125338548245e+00 1.009277580067685198e+00 1.005371174403626888e+00 9.757020905606991201e-01 9.567418152584726831e-01 9.444252527143864873e-01 9.678617616653355515e-01 9.817582343120345723e-01 1.007760158224330738e+00
1.029414538249170175e+00 1.008546395072407176e+00 1.029879816253431501e+00 1.009133111477701572e+00 1.005349646705234967e+00 9.755542342057870187e-01 9.563859448028900756e-01 9.439905813188719241e-01 9.671832286179509186e-01 9.814332395607424653e-01 1.007670843122906668e+00
1.029254756051823927e+00 1.008377582270765238e+00 1.029708473812071423e+00 1.009041961116733388e+00 1.005184502505244604e+00 9.754746619953033049e-01 9.565191466063506232e-01 9.442570421750411391e-01 9.679976535795500325e-01 9.816816574346697299e-01 1.007592121252041339e+00
1.029267428270763451e+00 1.008444054350985830e+00 1.029689070951817165e+00 1.008971839419748662e+00 1.005272747218982854e+00 9.757044044915733627e-01 9.569408359747969550e-01 9.445103434458500535e-01 9.677494343054883208e-01 9.815642249936101793e-01 1.007558193541638891e+00
1.029284660306594157e+00 1.008647501900609367e+00 1.029646613328633942e+00 1.008957133104833259e+00 1.005483629280500280e+00 9.763748968942320694e-01 9.582849278029841322e-01 9.455889654247665588e-01 9.680587574107386573e-01 9.816926760839693733e-01 1.007569368299155999e+00
1.029166140407481222e+00 1.008343547799579243e+00 1.029523697375829494e+00 1.008830090234941190e+00 1.005167711985098355e+00 9.756428600683928476e-01 9.569902513018425649e-01 9.446085155116324961e-01 9.681574800266536940e-01 9.816381206389277470e-01 1.007448175495385234e+00
1.029359779974273525e+00 1.008718718487911170e+00 1.029638247863427614e+00 1.008797763437090822e+00 1.005577177873524297e+00 9.764086564769373089e-01 9.581686119602765839e-01 9.452662940663847380e-01 9.671360248296470008e-01 9.812768164421337147e-01 1.007476415758709054e+00
1.029399904638393037e+00 1.008813770112372721e+00 1.029602953948730804e+00 1.008717589151749694e+00 1.005676359615147009e+00 9.766187540789824650e-01 9.585216667776674804e-01 9.454839351350226018e-01 9.669761930973849173e-01 9.811855075574085205e-01 1.007435137127517866e+00
1.029435639875664554e+00 1.008783614042543908e+00 1.029571135681119687e+00 1.008585576992044874e+00 1.005653301176034464e+00 9.764071629516731798e-01 9.580056755565417026e-01 9.449550944355739057e-01 9.664350696328705137e-01 9.809138264017961406e-01 1.007347729836994388e+00
1.029590823833164359e+00 1.009126915247470668e+00 1.029602714353817783e+00 1.008518583298147142e+00 1.006016973599536346e+00 9.771651002439902811e-01 9.592685045743987171e-01 9.457763895959753198e-01 9.659002196027695053e-01 9.807089140459057663e-01 1.007343214305484125e+00
1.029591840480215570e+00 1.009042927882293439e+00 1.029518669989552881e+00 1.008369970752545086e+00 1.005929891023677136e+00 9.768592445606218977e-01 9.586407653435380372e-01 9.452373099256962119e-01 9.656842456908865113e-01 9.805452862065384689e-01 1.007237740262816761e+00
1.029607665931845606e+00 1.009094017344227767e+00 1.029443377486539024e+00 1.008276362402555248e+00 1.005981753035482429e+00 9.769952887407278297e-01 9.589030563911706828e-01 9.454423511894416432e-01 9.657660879652092412e-01 9.805340255589630738e-01 1.007182682631410087e+00
1.029469225572923419e+00 1.008755512797433251e+00 1.029277423545853498e+00 1.008139639327004344e+00 1.005627709973676343e+00 9.762149183129998908e-01 9.575717644553392027e-01 9.445172389950198255e-01 9.661865047532640638e-01 9.805952088819914758e-01 1.007056108972874897e+00
1.029424224837737878e+00 1.008742330186475300e+00 1.029189841636725333e+00 1.008102186713483173e+00 1.005614543093465096e+00 9.763184606574636382e-01 9.578840328179514252e-01 9.448491414056078286e-01 9.666480335846526772e-01 9.807502072600979837e-01 1.007028812337941392e+00
1.029373535174540555e+00 1.008588109144180622e+00 1.029121565917485270e+00 1.008028169175043676e+00 1.005460311931709150e+00 9.759380137587461146e-01 9.571977326544671705e-01 9.443244610966309294e-01 9.666716503187524623e-01 9.807095737208442188e-01 1.006962965509213603e+00
1.029386283385359535e+00 1.008646113079394446e+00 1.029100296913348922e+00 1.008012167982103913e+00 1.005527060162932473e+00 9.761244688810051251e-01 9.575618302933244230e-01 9.446094561400540934e-01 9.667375071289533439e-01 9.807335304784313701e-01 1.006959753719827599e+00
1.029477196139289452e+00 1.008933896062355950e+00 1.029123069855518935e+00 1.008051203477221991e+00 1.005821679028146676e+00 9.768685564837966684e-01 9.589377713111472135e-01 9.456761998484521925e-01 9.668553447291298175e-01 9.808234222031348981e-01 1.007016604524419101e+00
1.029530819464471669e+00 1.009078591839482453e+00 1.029112973915061513e+00 1.008063105940430360e+00 1.005955312617375252e+00 9.771871929618406449e-01 9.595169780247535529e-01 9.461506825480904270e-01 9.670329937354200656e-01 9.809068721124297729e-01 1.007037499835105043e+00
1.029541915969564014e+00 1.009081393312974306e+00 1.029077588232521823e+00 1.008054858164848300e+00 1.005938639579830873e+00 9.771232760520222049e-01 9.593913324201220894e-01 9.460991327494318037e-01 9.672506208921010096e-01 9.809818428005819824e-01 1.007029001008526103e+00
1.029657967299001164e+00 1.009393526786509954e+00 1.029114829985325885e+00 1.008120676940118976e+00 1.006239413125971760e+00 9.778366682251053987e-01 9.606763756586170766e-01 9.471121355615239601e-01 9.674255416749441006e-01 9.811051564330846020e-01 1.007103356679344808e+00
1.029629937518345084e+00 1.009112140126050106e+00 1.029070344016421057e+00 1.008038902048209895e+00 1.005933203265455322e+00 9.768814980482641852e-01 9.587785977868922282e-01 9.456127009042208931e-01 9.671907373639513361e-01 9.809479354511454474e-01 1.007018034438985188e+00
1.029580600031333226e+00 1.008946498890220367e+00 1.029022167577616109e+00 1.008017886783509676e+00 1.005757227635420969e+00 9.764443969537953683e-01 9.579943317343626585e-01 9.450640726551825521e-01 9.674120036809743528e-01 9.810058811185520256e-01 1.006988118657958120e+00
1.029515026889111118e+00 1.008785184395949219e+00 1.028976724967997303e+00 1.008020797990752504e+00 1.005589790573360398e+00 9.760850858725756973e-01 9.573999000679502824e-01 9.446878917902928885e-01 9.677578852193908787e-01 9.811237606108517140e-01 1.006974950042520023e+00
1.029579417669822528e+00 1.008944249912239632e+00 1.029033654602333314e+00 1.008093548887110114e+00 1.005758580330952556e+00 9.764744097186994765e-01 9.580973770134842971e-01 9.452311764598714250e-01 9.677978257442361176e-01 9.811925842342233972e-01 1.007046702032139862e+00
1.029583387945780748e+00 1.008919046689791266e+00 1.029046805726147484e+00 1.008128543296824109e+00 1.005730265510025756e+00 9.763778963246536602e-01 9.579117450574130554e-01 9.451189690775757546e-01 9.679187957604229453e-01 9.812547526301941270e-01 1.007072265543107914e+00
1.029470155973399637e+00 1.008731333144340825e+00 1.028971721179908316e+00 1.008171655624412688e+00 1.005523186502512711e+00 9.760511601187693564e-01 9.574896198363743727e-01 9.449818121688445816e-01 9.687555102217531022e-01 9.815711151468587969e-01 1.007078590213802638e+00
1.029417323396198736e+00 1.008693859142144600e+00 1.028959307345535423e+00 1.008269791444453167e+00 1.005472337447022024e+00 9.760723023709854118e-01 9.576666272986384953e-01 9.452694711968465668e-01 9.694415233672278864e-01 9.818719381727937234e-01 1.007137210809689654e+00
1.029299640411126759e+00 1.008234089692411128e+00 1.028953357600270291e+00 1.008254728630682440e+00 1.005002961821031882e+00 9.748098444530909346e-01 9.552875516672207912e-01 9.434118256946558700e-01 9.692529577682984510e-01 9.817545150624971129e-01 1.007083176224163878e+00
1.029345007407594714e+00 1.008279550960311077e+00 1.029077081206185573e+00 1.008357164598076006e+00 1.005075648087122575e+00 9.748952115583040534e-01 9.553711465376643064e-01 9.434159604723336701e-01 9.689267204846161441e-01 9.816989519339195391e-01 1.007174762651595001e+00
1.029279952421776390e+00 1.008180295247405711e+00 1.029095042100800494e+00 1.008443146710847893e+00 1.004984086904385343e+00 9.747844558699972906e-01 9.552796984901954502e-01 9.434388754541395139e-01 9.693371929820648880e-01 9.818915788670372624e-01 1.007230819368533759e+00
1.029314203465265365e+00 1.008169914948892298e+00 1.029213298758730355e+00 1.008526707565132519e+00 1.004995841111086419e+00 9.746953058431216954e-01 9.550243139525427249e-01 9.431706903651945195e-01 9.689556865451441903e-01 9.818006344330715285e-01 1.007305966939896269e+00
1.029341782800518024e+00 1.008249185012747517e+00 1.029302374372188078e+00 1.008633819471931536e+00 1.005093008141174193e+00 9.749390541162362700e-01 9.554822961699667161e-01 9.435398046602757605e-01 9.690111514200873133e-01 9.818908218767137264e-01 1.007403644893154260e+00
1.029204151294067726e+00 1.007931752890713684e+00 1.029270906759627513e+00 1.008663741683568427e+00 1.004770409368621609e+00 9.742606951015664318e-01 9.543593473127264248e-01 9.427751197003533257e-01 9.694508714127539895e-01 9.820447520605287695e-01 1.007398908687837435e+00
1.029183999843806152e+00 1.007949230112915595e+00 1.029334246635356109e+00 1.008785390881660415e+00 1.004799924816932810e+00 9.744259856792031327e-01 9.547498011663793083e-01 9.431483810482522712e-01 9.697780802587244731e-01 9.822366201961685306e-01 1.007495847516306053e+00
1.029100065559412469e+00 1.007737264252765552e+00 1.029363617564648781e+00 1.008852339295375433e+00 1.004589794395421620e+00 9.739600588270438397e-01 9.539554153221591060e-01 9.425820882651231303e-01 9.699737107150171456e-01 9.823294105301874080e-01 1.007530163218699704e+00
1.029038972320824419e+00 1.007724630079935180e+00 1.029394869599454809e+00 1.008991094527909693e+00 1.004579395723455004e+00 9.741295035276029690e-01 9.544421035760288774e-01 9.430986728241841366e-01 9.706522148556473439e-01 9.826543963434786200e-01 1.007628751049184812e+00
1.028970403274127143e+00 1.007477800371497034e+00 1.029462060151617342e+00 1.009060248475453170e+00 1.004334911880611081e+00 9.734882433808744739e-01 9.532482252756367958e-01 9.421576533139488507e-01 9.705364481626370665e-01 9.826306370261254086e-01 1.007663950182686285e+00
1.028962897701842572e+00 1.007366413654996018e+00 1.029587905044394569e+00 1.009150186810787941e+00 1.004245059038671339e+00 9.731736371726410484e-01 9.526019457016798864e-01 9.415829721309517675e-01 9.701467025123786669e-01 9.825337708563488537e-01 1.007737972074774779e+00
1.029000917328183107e+00 1.007345824116594013e+00 1.029744606526719286e+00 1.009234945518444393e+00 1.004257739128230131e+00 9.730612690124632591e-01 9.522809956965425648e-01 9.412132595200947138e-01 9.695417601604979785e-01 9.823653648271235550e-01 1.007825260480620599e+00
1.028945423679771043e+00 1.007263683643774055e+00 1.029792921758029944e+00 1.009313743747674241e+00 1.004194048555993479e+00 9.730048291652606540e-01 9.522756212764234007e-01 9.412545875980627974e-01 9.697827400203873349e-01 9.824975991988039725e-01 1.007891035283835945e+00
1.028848188537086816e+00 1.007268094309821338e+00 1.029774765580588669e+00 1.009448697096466230e+00 1.004197990830441922e+00 9.733498471942872987e-01 9.532059153040329802e-01 9.421924263430774271e-01 9.709064052133826728e-01 9.829866039807176881e-01 1.007987591244336345e+00
1.028910232734742580e+00 1.007210891719865220e+00 1.029954129422659292e+00 1.009520557979126210e+00 1.004160457355565805e+00 9.729952973477262734e-01 9.523402426468217108e-01 9.413381451226853214e-01 9.700121893969385622e-01 9.826994370829360559e-01 1.008061886270570140e+00
1.028746880803071528e+00 1.006924564484632967e+00 1.029907916986049221e+00 1.009566733016933116e+00 1.003868162690703336e+00 9.725114190048846918e-01 9.516754909131989182e-01 9.409601837827525905e-01 9.707407071316899172e-01 9.829702469932131148e-01 1.008070439059943535e+00
1.028655560315939743e+00 1.006827546688071173e+00 1.029925946861037778e+00 1.009676879634205715e+00 1.003772506901380757e+00 9.724794615002756437e-01 9.518041128136445206e-01 9.411711536222173713e-01 9.713675808778267085e-01 9.832537623007305827e-01 1.008142441435062597e+00
1.028743935214836203e+00 1.007067841648607187e+00 1.030093438533208783e+00 1.009862147838711088e+00 1.004028694636098118e+00 9.730912908593515320e-01 9.529113207682506914e-01 9.420112682301946538e-01 9.713486292367238262e-01 9.833737480134047138e-01 1.008315088861646780e+00
1.028901004726571866e+00 1.007208095157714256e+00 1.030330520054337784e+00 1.009961723529581024e+00 1.004190334865795675e+00 9.731364047611160695e-01 9.526975017093899378e-01 9.416080519177726371e-01 9.702464226092988309e-01 9.830425329054507388e-01 1.008434003499947051e+00
1.028989456365955624e+00 1.007322895749287239e+00 1.030465256468538593e+00 1.010031640695625788e+00 1.004319340939423766e+00 9.733072467164185504e-01 9.528969176284851628e-01 9.416562677569497719e-01 9.698325342936122695e-01 9.829443250695736323e-01 1.008521812534144191e+00
1.028879480792356249e+00 1.007261028194639474e+00 1.030394124283574797e+00 1.010109927378241013e+00 1.004235170305159075e+00 9.734218401819055844e-01 9.534053910334403525e-01 9.422758636523633768e-01 9.710710782955744858e-01 9.834376175924213204e-01 1.008570558200506895e+00
1.028908344345030645e+00 1.007339188991497991e+00 1.030464595114333193e+00 1.010215418280011601e+00 1.004301557185184102e+00 9.736005367122588794e-01 9.537617466922004850e-01 9.425766443317206145e-01 9.713241595792669880e-01 9.835945953937270669e-01 1.008661427513804609e+00
1.029057503430624632e+00 1.007561376469088277e+00 1.030637892644671982e+00 1.010325427557583922e+00 1.004525410900608540e+00 9.739298425158199324e-01 9.541870438807550370e-01 9.427767796381766319e-01 9.708281562194390757e-01 9.834935346183438787e-01 1.008782924898867783e+00
1.029045659632032539e+00 1.007440967392846609e+00 1.030668937034999733e+00 1.010348111812414906e+00 1.004386541896711060e+00 9.735273377608796297e-01 9.534234826547930419e-01 9.421624897568974255e-01 9.708615454918381182e-01 9.835076160603077877e-01 1.008798299504048757e+00
1.029294129197326546e+00 1.007846885501155754e+00 1.030901817208137450e+00 1.010451622574747299e+00 1.004813313471312863e+00 9.742366388654778442e-01 9.544410828964744464e-01 9.427246866267471326e-01 9.699380031648935363e-01 9.832631716641775377e-01 1.008943242618620451e+00
1.029254409164488626e+00 1.007667184907105717e+00 1.030882422712584345e+00 1.010425156781320721e+00 1.004613336563225268e+00 9.737194982624653994e-01 9.535053698707188774e-01 9.420017151664310529e-01 9.701050136088495979e-01 9.832965290804670522e-01 1.008920156076652752e+00
1.029346748650272536e+00 1.007567268921996773e+00 1.031006064448477755e+00 1.010357801612316475e+00 1.004528864295766155e+00 9.731344080909292149e-01 9.521374816046836997e-01 9.406591144273757088e-01 9.688888322962062594e-01 9.828079134142400086e-01 1.008895079341957324e+00
1.029366797969647473e+00 1.007514156691327267e+00 1.031038639120336331e+00 1.010313325516205785e+00 1.004493342270865064e+00 9.729630610181607686e-01 9.517812035672207349e-01 9.402859131865829445e-01 9.686039123357417235e-01 9.826825986537521818e-01 1.008886330543762977e+00
1.029382442669277475e+00 1.007557507476056990e+00 1.031047203119403566e+00 1.010309088450761505e+00 1.004550892513323745e+00 9.731420942448200107e-01 9.521691387441392207e-01 9.405797159653840334e-01 9.687824141861451910e-01 9.827586488925784680e-01 1.008910841139525338e+00
1.029210463314764068e+00 1.007188172094731771e+00 1.030924153143136346e+00 1.010243458426500096e+00 1.004167693198657396e+00 9.724027703023668812e-01 9.510288234594088674e-01 9.398017754141476665e-01 9.694898604157810018e-01 9.829587255671988766e-01 1.008838185595993142e+00
1.029050835289915478e+00 1.007005230879275404e+00 1.030805001610582083e+00 1.010272878774346239e+00 1.003971498942853646e+00 9.722849969439290030e-01 9.511593865730014752e-01 9.401087923927838874e-01 9.707458657303816851e-01 9.834236586070641550e-01 1.008837620250791822e+00
1.029095370472912663e+00 1.007123439403026621e+00 1.030879087632650348e+00 1.010366193001180246e+00 1.004095289062917562e+00 9.726083745583129492e-01 9.517887434353633491e-01 9.405796018357630572e-01 9.708841038595217299e-01 9.835383741492639276e-01 1.008925635614440042e+00
1.029203220698065913e+00 1.007284662857236501e+00 1.031004548169138335e+00 1.010445327812732330e+00 1.004263422010025497e+00 9.728818334362592246e-01 9.521896538346632521e-01 9.407772500475249933e-01 9.705493649106209375e-01 9.834754006979992136e-01 1.009015216773739398e+00
1.029052251817168973e+00 1.007010766792809875e+00 1.030899944858353567e+00 1.010453244217984325e+00 1.003957475586625625e+00 9.723713012648962373e-01 9.514996774913955235e-01 9.403789247392605466e-01 9.714975025578612700e-01 9.838007832764170679e-01 1.008984854134028275e+00
1.029077345044065117e+00 1.007221778111237587e+00 1.030933607367745752e+00 1.010608816321775461e+00 1.004153099045106190e+00 9.730481090280551637e-01 9.529313446853899805e-01 9.416096384832042254e-01 9.723495647964722766e-01 9.842133238506912685e-01 1.009110108974776043e+00
1.029282584652213117e+00 1.007655751098395225e+00 1.031125783059529954e+00 1.010799224438677868e+00 1.004577807976822612e+00 9.739419784248768419e-01 9.544561149067469774e-01 9.427185954321728456e-01 9.722084760259631642e-01 9.843020557002627458e-01 1.009299770715712308e+00
1.029632131319697885e+00 1.008316662521853369e+00 1.031405582609305815e+00 1.010991859466452425e+00 1.005233373207490732e+00 9.751857792016167537e-01 9.564319732954884579e-01 9.440539339640068306e-01 9.714885703990742138e-01 9.841984838679241898e-01 1.009524937009763645e+00
1.029839492235836040e+00 1.008649824621052016e+00 1.031528294074075314e+00 1.011077446158402671e+00 1.005529457696981765e+00 9.756657704768159078e-01 9.571287213259079829e-01 9.445006601620538067e-01 9.713134580652056371e-01 9.842026488003986495e-01 1.009628452631865736e+00
1.030069658152564349e+00 1.009012527529359327e+00 1.031653616065836498e+00 1.011150774410062514e+00 1.005855680205944624e+00 9.761841303621320298e-01 9.578678901672859070e-01 9.449626408698740265e-01 9.710654300697519892e-01 9.841753242163487903e-01 1.009727550751844394e+00
1.030332630597122323e+00 1.009411152243569587e+00 1.031788118268123000e+00 1.011205141303219257e+00 1.006220400465455356e+00 9.767349162428778930e-01 9.586153434954546304e-01 9.453935373502446726e-01 9.706532305086945644e-01 9.840795388392895582e-01 1.009819009584062677e+00
1.030587381853428131e+00 1.009942358645989469e+00 1.031883550949901585e+00 1.011303087666089118e+00 1.006708121735384820e+00 9.777734381077198833e-01 9.604172833086161987e-01 9.467728968482996832e-01 9.708751197321324744e-01 9.842523866205135086e-01 1.009948401432971155e+00
1.030852352286538931e+00 1.010162500430719312e+00 1.031991083185663127e+00 1.011260917215015542e+00 1.006884719880337231e+00 9.776680957361919555e-01 9.598073989559652297e-01 9.460591437157709338e-01 9.700355191894082241e-01 9.839263301598121236e-01 1.009952491593982593e+00
