time,freq,avg_freq,p_bus_7,p_bus_9
0.02,[50. 50. 50. 50.],49.99999999999961,967.0000000000001,1766.9999999999998
0.04,[49.99999714 49.99999634 49.99999874 49.99999837],49.99999764729708,967.1980755766739,1766.9999999999993
0.06,[49.99999354 49.99999188 49.99999703 49.99999621],49.99999466579968,967.0533921879373,1766.9999999999995
0.08,[49.99999363 49.99999215 49.99999695 49.99999619],49.99999472963872,966.9419376439794,1767.0000000000002
0.1,[49.9999966  49.99999606 49.99999818 49.99999785],49.99999716904939,966.8533141026998,1767.0000000000007
0.12000000000000001,[49.99999948 49.99999977 49.99999944 49.99999952],49.9999995519986,966.9463286820493,1766.9999999999995
0.14,[50.00000274 50.00000397 50.00000087 50.00000139],50.00000223941941,966.8274532477403,1767.0000000000025
0.16,[50.00000866 50.00001145 50.00000355 50.00000483],50.00000712339953,966.7609409390084,1767.0000000000032
0.18,[50.00001786 50.00002298 50.00000778 50.00001022],50.00001470904655,966.599316044057,1767.0000000000014
0.19999999999999998,[50.00003059 50.00003876 50.00001378 50.00001775],50.00002521941212,966.5136025081966,1766.9999999999986
0.21999999999999997,[50.00004753 50.00005959 50.00002187 50.00002782],50.000039204833655,966.3053324756471,1766.9999999999998
0.23999999999999996,[50.0000701  50.00008714 50.00003283 50.00004134],50.00005785207284,966.1191492027642,1767.0000000000002
0.25999999999999995,[50.00009447 50.00011635 50.00004505 50.00005617],50.000078011443904,966.1754941322968,1767.0000000000027
0.27999999999999997,[50.00011407 50.00013886 50.00005562 50.0000685 ],50.00009426207464,966.4457114459861,1767.000000000001
0.3,[50.00013041 50.00015677 50.00006507 50.0000791 ],50.00010783701924,966.3988821495599,1766.9999999999989
0.32,[50.00014158 50.0001675  50.00007272 50.00008701],50.00011720313471,966.7982601104674,1767.000000000001
0.34,[50.00014586 50.00016913 50.00007758 50.00009108],50.0001209125692,966.8742655540568,1767.000000000001
0.36000000000000004,[50.00014549 50.00016454 50.00008073 50.00009268],50.00012086009542,967.1145643440395,1767.0000000000011
0.38000000000000006,[50.00014111 50.00015473 50.00008233 50.00009213],50.000117575380884,967.1466280701377,1767.0000000000018
0.4000000000000001,[50.00013191 50.00013872 50.00008207 50.00008905],50.000110437199226,967.4394737401183,1766.9999999999998
0.4200000000000001,[50.00011544 50.00011368 50.00007867 50.00008191],50.00009742781856,967.6421189027395,1767.000000000001
0.4400000000000001,[50.00009428 50.00008309 50.00007318 50.00007216],50.000080678503735,967.7561786152594,1767.0000000000011
0.46000000000000013,[50.00007452 50.00005492 50.00006818 50.00006327],50.000065223886764,967.5353727801819,1767.0000000000007
0.48000000000000015,[50.00005684 50.00002998 50.0000641  50.00005574],50.00005166457831,967.5984524249894,1766.9999999999989
0.5000000000000001,[50.00003538 50.000001   50.00005818 50.00004613],50.00003517264892,967.7841065237435,1766.9999999999993
0.5200000000000001,[50.00001532 49.99997484 50.00005249 50.00003725],50.00001997621415,967.4916611878572,1766.9999999999973
0.5400000000000001,[49.99999768 49.99995265 50.00004764 50.00002982],50.00000694694594,967.6033850173154,1767.0000000000005
0.5600000000000002,[49.99997816 49.99992914 50.00004149 50.00002121],49.99999249936319,967.612897062412,1767.0000000000027
0.5800000000000002,[49.99995209 49.99989839 50.00003194 50.00000872],49.999972783491195,968.0488362121038,1767.0000000000005
0.6000000000000002,[49.99992023 49.99986169 50.00001892 49.99999247],49.99994832760472,968.0149234250549,1766.999999999999
0.6200000000000002,[49.99988351 49.99982015 50.00000292 49.99997308],49.99991991499388,968.3851796814808,1766.9999999999993
0.6400000000000002,[49.99984055 49.99977228 49.999983   49.99994949],49.99988632860152,968.4546642310472,1767.0000000000007
