time,freq,avg_freq,p_bus_7,p_bus_9
0.02,[50. 50. 50. 50.],49.99999999999961,967.0000000000001,1766.9999999999998
0.04,[50.00000358 50.00000458 50.00000157 50.00000204],50.00000294293769,966.7522290071822,1767.000000000001
0.06,[50.00000699 50.00000876 50.00000324 50.00000411],50.000005776899755,967.0086072799598,1767.0
0.08,[49.99999989 49.99999954 50.00000022 50.00000013],49.999999943695094,967.4817812624514,1767.0000000000016
0.1,[49.99998833 49.99998496 49.99999492 49.99999334],49.99999038680667,967.3231848132215,1766.9999999999977
0.12000000000000001,[49.99998165 49.99997677 49.99999168 49.9999893 ],49.99998484922909,967.1444451045678,1767.0000000000002
0.14,[49.99997562 49.99996946 49.99998871 49.99998566],49.999979861343306,967.2775069595476,1766.9999999999984
0.16,[49.99997002 49.99996292 49.99998576 49.99998217],49.999975216135766,967.1163810539634,1767.0
0.18,[49.99996049 49.99995143 49.99998105 49.99997644],49.99996735435946,967.5487796683827,1767.000000000001
0.19999999999999998,[49.99994249 49.99992957 49.99997223 49.99996562],49.99995247606292,967.7084483495174,1766.9999999999989
0.21999999999999997,[49.9999266  49.99991093 49.99996392 49.99995574],49.999939298823186,967.4075443460206,1767.0
0.23999999999999996,[49.99991835 49.99990232 49.99995877 49.99995016],49.9999323989994,967.1813899588639,1767.0000000000016
0.25999999999999995,[49.99991211 49.99989647 49.99995437 49.99994568],49.9999271586819,967.268575704946,1767.0000000000011
0.27999999999999997,[49.99990051 49.99988407 49.99994733 49.99993797],49.99991746783765,967.5568373832755,1767.0000000000016
0.3,[49.99988379 49.99986561 49.99993754 49.99992701],49.99990348828806,967.6310673490023,1766.9999999999977
0.32,[49.99986588 49.99984613 49.99992674 49.99991506],49.99988845008013,967.647745653599,1766.9999999999989
0.34,[49.99985061 49.99983049 49.99991661 49.99990429],49.999875499400964,967.4572247162012,1767.000000000001
0.36000000000000004,[49.99983968 49.99982072 49.999908   49.99989576],49.99986603802111,967.3554859449162,1766.999999999999
0.38000000000000006,[49.99982523 49.9998067  49.99989746 49.99988498],49.9998535933854,967.7095250774126,1767.0000000000025
0.4000000000000001,[49.9998062  49.99978734 49.99988424 49.99987109],49.999837214539546,967.6885589640682,1767.0000000000018
0.4200000000000001,[49.99978194 49.9997617  49.99986814 49.99985381],49.99981639618858,968.0852832072359,1766.9999999999993
0.4400000000000001,[49.99975052 49.99972753 49.99984802 49.99983179],49.99978946483489,968.2061163240948,1767.0000000000027
0.46000000000000013,[49.99971886 49.99969372 49.99982694 49.99980903],49.999762140305485,968.1218395230107,1766.9999999999989
0.48000000000000015,[49.99968664 49.99965973 49.99980483 49.99978539],49.99973414927942,968.2655959090081,1766.9999999999995
0.5000000000000001,[49.99964742 49.99961744 49.9997787  49.99975709],49.99970016297688,968.6301856971799,1767.0000000000016
0.5200000000000001,[49.99960358 49.99957011 49.99974936 49.99972529],49.99966208225006,968.6147959532574,1766.9999999999989
0.5400000000000001,[49.99955791 49.99952124 49.99971809 49.99969166],49.99962222782081,968.7841809358993,1766.9999999999982
0.5600000000000002,[49.99951302 49.99947426 49.99968589 49.99965755],49.9995826811535,968.5939292810904,1767.000000000001
0.5800000000000002,[49.99947042 49.99943095 49.99965354 49.99962394],49.99954471242832,968.6560097452989,1766.9999999999986
0.6000000000000002,[49.99942874 49.9993896  49.99962031 49.99958991],49.9995071425014,968.5649808783319,1766.999999999998
0.6200000000000002,[49.99938993 49.9993526  49.99958708 49.99955659],49.99947155012886,968.4938897899015,1767.0000000000023
0.6400000000000002,[49.99935354 49.99931927 49.99955363 49.99952367],49.999437526644456,968.4369528139722,1767.0000000000014
0.6600000000000003,[49.99932449 49.99929584 49.99952215 49.99949394],49.999409105346444,968.0260434659958,1767.0000000000016
0.6800000000000003,[49.99930072 49.99927925 49.99949196 49.99946638],49.99938457637632,968.1119705418498,1767.0000000000005
0.7000000000000003,[49.99927549 49.99926093 49.99945996 49.99943697],49.999358334587,968.1727427164573,1767.000000000001
0.7200000000000003,[49.99924849 49.99924037 49.99942602 49.99940549],49.999330091984845,968.2829549117662,1767.000000000002
0.7400000000000003,[49.99922206 49.99922048 49.99939115 49.99937324],49.99930173253579,968.1853064378128,1767.0000000000016
0.7600000000000003,[49.99919475 49.99919919 49.9993549  49.9993395 ],49.9992720847149,968.3938853227979,1767.0
0.7800000000000004,[49.99916665 49.99917663 49.99931721 49.9993042 ],49.999241171155944,968.2946334026375,1767.0000000000016
0.8000000000000004,[49.99914248 49.9991586  49.99928035 49.9992702 ],49.99921290813481,968.1732900922304,1767.0000000000011
0.8200000000000004,[49.99912363 49.99914672 49.99924509 49.99923837],49.99918845437285,967.976009811379,1767.0000000000025
0.8400000000000004,[49.99910766 49.9991376  49.99921054 49.99920744],49.99916580831465,968.0224486499002,1767.0000000000014
0.8600000000000004,[49.99909253 49.99912864 49.99917583 49.99917622],49.999143306088236,967.9649972096129,1766.9999999999984
0.8800000000000004,[49.9990779  49.99911924 49.99914097 49.99914463],49.99912068514729,968.0331916772923,1766.9999999999989
0.9000000000000005,[49.99905946 49.99910387 49.99910411 49.99911024],49.99909442229382,968.2722210462521,1767.0000000000005
0.9200000000000005,[49.99903664 49.99908194 49.99906501 49.99907273],49.99906408130737,968.3774798428841,1766.999999999998
0.9400000000000005,[49.99901393 49.99905917 49.99902573 49.99903476],49.99903339827793,968.3021485859044,1766.9999999999989
0.9600000000000005,[49.99899134 49.99903551 49.9989865  49.99899652],49.9990024699738,968.398933251201,1767.0000000000007
0.9800000000000005,[49.99896571 49.99900703 49.99894596 49.99895626],49.99896874174701,968.5385837737019,1767.0000000000023
1.0000000000000004,[49.9989383  49.99897548 49.9989047  49.99891477],49.99893331309271,968.542912419875,1766.9999999999998
1.0200000000000005,[49.99890995 49.99894199 49.99886321 49.99887267],49.998896954079754,968.6175667214172,1766.9999999999993
1.0400000000000005,[49.99887805 49.9989034  49.9988204  49.99882855],49.99885760080215,968.7955466857474,1767.0000000000034
1.0600000000000005,[49.99884286 49.99886026 49.99877635 49.99878259],49.998815518120374,968.8480856287329,1767.0000000000011
1.0800000000000005,[49.99880472 49.99881316 49.99873129 49.99873512],49.99877107271203,968.9951730654645,1766.999999999997
1.1000000000000005,[49.99876752 49.99876733 49.99868691 49.99868838],49.99872753494398,968.772546702081,1767.0000000000025
1.1200000000000006,[49.99873664 49.99872962 49.99864579 49.99864569],49.9986894358034,968.5375761874403,1767.0
1.1400000000000006,[49.99870741 49.9986941  49.99860602 49.99860454],49.998653019811925,968.6302010311197,1767.0000000000045
1.1600000000000006,[49.99867912 49.99866011 49.99856719 49.99856447],49.99861772432304,968.4424225079593,1766.9999999999995
1.1800000000000006,[49.99865648 49.99863368 49.99853155 49.99852836],49.99858751975155,968.2002297661672,1766.9999999999984
1.2000000000000006,[49.99863155 49.9986046  49.99849574 49.9984918 ],49.99855592218371,968.5574567087979,1767.0000000000005
1.2200000000000006,[49.99860539 49.99857465 49.99845996 49.9984552 ],49.99852380067284,968.2426237515017,1767.000000000001
1.2400000000000007,[49.99858081 49.99854717 49.99842577 49.99842048],49.998493557854275,968.3969988052254,1767.000000000001
1.2600000000000007,[49.99855353 49.99851693 49.99839114 49.99838507],49.99846166539976,968.3793175964374,1767.000000000001
1.2800000000000007,[49.99852758 49.99848909 49.99835793 49.99835137],49.99843149171298,968.2501556150869,1767.000000000001
1.3000000000000007,[49.998502   49.99846237 49.99832581 49.99831894],49.99840227967415,968.2959299273183,1766.9999999999995
1.3200000000000007,[49.99847735 49.99843756 49.998295   49.99828805],49.998374492300265,968.1278517657612,1766.9999999999998
1.3400000000000007,[49.99845132 49.99841155 49.99826459 49.99825751],49.99834624220943,968.3322113886059,1766.9999999999995
1.3600000000000008,[49.99841888 49.99837811 49.99823223 49.99822431],49.998313383387725,968.5135994628251,1766.9999999999989
1.3800000000000008,[49.99838298 49.99834106 49.99819912 49.99819008],49.99827830970416,968.5170816695505,1767.0000000000005
1.4000000000000008,[49.99834703 49.99830472 49.9981668  49.99815681],49.99824383925805,968.461526409629,1767.0000000000005
1.4200000000000008,[49.99831011 49.99826783 49.9981349  49.99812399],49.998209208094316,968.5293892662561,1766.9999999999984
1.4400000000000008,[49.99827196 49.99823011 49.99810321 49.9980914 ],49.99817417208905,968.4946959913296,1767.0000000000007
1.4600000000000009,[49.99823565 49.99819542 49.99807308 49.99806078],49.9981412336993,968.3520629623376,1766.9999999999995
1.4800000000000009,[49.99819543 49.99815622 49.99804202 49.99802887],49.998105635158865,968.7177627297567,1767.000000000005
1.5000000000000009,[49.99814951 49.99811052 49.99800889 49.99799435],49.99806581675058,968.7074012492335,1767.0000000000014
1.520000000000001,[49.99810129 49.99806249 49.99797523 49.99795918],49.99802454909843,968.8403252031845,1767.0000000000002
1.540000000000001,[49.99805026 49.99801156 49.99794066 49.99792294],49.99798135475481,968.8707651986873,1767.000000000001
1.560000000000001,[49.9979947  49.99795545 49.99790436 49.99788458],49.99793477064239,969.1273091452405,1766.9999999999995
1.580000000000001,[49.99793369 49.99789314 49.99786566 49.99784337],49.99788396189797,969.2289495160175,1767.0000000000011
1.600000000000001,[49.99787114 49.99782961 49.99782619 49.99780145],49.99783209792527,969.2194220863693,1766.9999999999986
1.620000000000001,[49.99781434 49.99777411 49.99778908 49.99776291],49.99778511229671,968.8219895970285,1767.0000000000014
1.640000000000001,[49.997763   49.99772595 49.99775435 49.99772767],49.997742741932164,968.8340546827204,1767.0000000000018
1.660000000000001,[49.9977112  49.9976776  49.99771917 49.99769214],49.99770002772864,968.8541703138301,1767.000000000002
1.680000000000001,[49.99765824 49.99762808 49.9976831  49.99765575],49.99765629377764,968.9234736315894,1767.000000000002
1.700000000000001,[49.99760342 49.99757649 49.99764569 49.99761796],49.997610890178365,968.9987929119293,1767.000000000002
1.720000000000001,[49.99755347 49.99753138 49.99760977 49.99758247],49.9975692718832,968.6094708907696,1767.0000000000011
1.740000000000001,[49.99750714 49.99749075 49.99757499 49.99754868],49.99753038969395,968.7726408581455,1767.0000000000011
1.7600000000000011,[49.99745643 49.99744449 49.99753756 49.99751175],49.997487557339724,968.946626466613,1766.999999999999
1.7800000000000011,[49.99740276 49.99739437 49.99749795 49.99747232],49.99744184841872,969.020215184907,1767.0000000000036
1.8000000000000012,[49.99735173 49.9973475  49.99745856 49.99743353],49.99739782928387,968.8104278238844,1766.9999999999995
1.8200000000000012,[49.99730162 49.9973014  49.99741876 49.99739444],49.99735405792645,969.0053103208079,1767.0000000000014
1.8400000000000012,[49.99724741 49.99724976 49.99737612 49.99735198],49.99730631640472,969.1511835907747,1767.0000000000011
1.8600000000000012,[49.99719209 49.99719641 49.99733185 49.99730777],49.99725702869777,969.1427252015474,1767.0000000000005
